Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
542198,Abyss,NoMan,XLG,Jett,2,0,0,0,0,0,0,0,0,42,0,0
542198,Abyss,coconut,XLG,Astra,3,1,0,0,0,0,0,0,0,46,0,1
542198,Abyss,Rarga,XLG,Yoru,2,0,0,0,0,0,0,0,0,39,0,0
542198,Abyss,Viva,XLG,Sova,2,2,0,0,0,0,0,0,0,54,8,2
542198,Abyss,happywei,XLG,Omen,3,0,0,0,0,0,0,0,0,49,1,0
542198,Abyss,Zellsis,SEN,Kayo,3,1,0,0,0,0,0,0,0,47,4,1
542198,Abyss,johnqt,SEN,Sova,1,1,0,0,0,0,0,0,0,48,4,2
542198,Abyss,bang,SEN,Astra,3,1,0,0,0,1,0,0,0,48,1,0
542198,Abyss,zekken,SEN,Jett,2,2,0,0,0,0,0,0,0,59,0,0
542198,Abyss,N4RRATE,SEN,Omen,4,1,0,0,0,0,0,0,0,52,1,1
542198,Lotus,NoMan,XLG,Deadlock,3,1,0,0,1,0,0,0,0,54,4,1
542198,Lotus,coconut,XLG,Omen,4,1,0,0,0,0,0,0,0,39,2,0
542198,Lotus,Rarga,XLG,Sage,5,0,0,0,0,0,0,0,0,49,0,0
542198,Lotus,Viva,XLG,Fade,2,0,0,0,0,0,0,0,0,48,5,1
542198,Lotus,happywei,XLG,Cypher,3,2,0,0,1,0,0,0,0,60,0,1
542198,Lotus,Zellsis,SEN,Vyse,3,0,0,0,0,0,0,0,0,41,0,1
542198,Lotus,johnqt,SEN,Viper,2,0,0,0,0,0,0,0,0,56,1,0
542198,Lotus,bang,SEN,Omen,3,0,0,0,0,0,0,0,0,33,1,0
542198,Lotus,zekken,SEN,Raze,4,2,0,1,0,0,0,0,0,65,4,1
542198,Lotus,N4RRATE,SEN,Fade,2,1,0,0,1,0,0,0,0,34,5,0
542198,Haven,NoMan,XLG,Killjoy,5,3,0,0,0,0,0,0,0,94,0,1
542198,Haven,coconut,XLG,Omen,2,1,0,0,0,0,0,0,0,33,2,0
542198,Haven,Rarga,XLG,Neon,3,2,0,0,0,0,0,0,0,58,0,1
542198,Haven,Viva,XLG,Sova,2,0,0,0,0,0,0,0,0,44,6,0
542198,Haven,happywei,XLG,Viper,6,2,0,0,0,0,0,0,0,83,0,0
542198,Haven,Zellsis,SEN,Killjoy,0,0,0,0,0,0,0,0,0,37,0,0
542198,Haven,johnqt,SEN,Viper,5,0,0,0,1,1,0,0,0,63,3,0
542198,Haven,bang,SEN,Omen,0,2,0,0,0,0,0,0,0,38,0,0
542198,Haven,zekken,SEN,Neon,2,1,0,0,0,1,0,0,0,43,1,1
542198,Haven,N4RRATE,SEN,Sova,2,0,0,0,0,0,0,0,0,37,1,0
542203,Sunset,Knight,BLG,Sova,5,0,0,0,0,0,0,0,0,70,3,0
542203,Sunset,whzy,BLG,Neon,4,0,0,0,0,0,0,0,0,51,0,1
542203,Sunset,nephh,BLG,Breach,1,0,0,0,0,0,0,0,0,30,5,0
542203,Sunset,Levius,BLG,Cypher,3,4,1,0,0,0,0,0,0,68,0,0
542203,Sunset,rushia,BLG,Omen,2,0,0,0,0,0,0,0,0,48,0,1
542203,Sunset,crazyguy,RRQ,Breach,4,0,0,0,1,0,0,0,0,57,1,1
542203,Sunset,Kushy,RRQ,Fade,3,0,0,0,0,0,0,0,0,30,1,0
542203,Sunset,xffero,RRQ,Cypher,2,0,0,0,0,0,0,0,0,37,0,0
542203,Sunset,Monyet,RRQ,Omen,4,0,0,0,0,0,0,0,0,41,1,0
542203,Sunset,Jemkin,RRQ,Waylay,3,0,0,0,0,0,0,0,0,57,0,1
542203,Lotus,Knight,BLG,Fade,2,0,1,0,1,1,0,0,0,49,7,1
542203,Lotus,whzy,BLG,Raze,0,1,0,0,0,0,0,0,0,43,0,0
542203,Lotus,nephh,BLG,Omen,1,1,1,1,1,0,0,0,0,53,1,0
542203,Lotus,Levius,BLG,Vyse,4,0,0,0,0,0,0,0,0,48,0,0
542203,Lotus,rushia,BLG,Viper,0,1,0,0,0,0,0,0,0,38,1,0
542203,Lotus,crazyguy,RRQ,Omen,3,1,0,0,0,0,0,0,0,61,0,1
542203,Lotus,Kushy,RRQ,Fade,2,1,0,0,1,0,0,0,0,50,5,1
542203,Lotus,xffero,RRQ,Viper,3,1,0,0,0,0,0,0,0,46,0,0
542203,Lotus,Monyet,RRQ,Raze,3,0,0,1,0,1,0,0,0,68,2,1
542203,Lotus,Jemkin,RRQ,Yoru,1,2,0,0,0,0,0,0,0,45,0,1
542203,Abyss,Knight,BLG,Sova,3,0,0,0,0,0,0,0,0,38,2,0
542203,Abyss,whzy,BLG,Yoru,0,0,0,0,0,0,0,0,0,28,0,0
542203,Abyss,nephh,BLG,Omen,2,1,0,0,0,0,0,0,0,52,0,0
542203,Abyss,Levius,BLG,Vyse,2,0,0,0,0,0,0,0,0,50,0,1
542203,Abyss,rushia,BLG,Harbor,2,0,0,0,0,0,0,0,0,48,1,0
542203,Abyss,crazyguy,RRQ,Sova,2,0,0,0,0,0,0,0,0,41,1,1
542203,Abyss,Kushy,RRQ,Kayo,2,0,0,0,0,0,0,0,0,43,4,1
542203,Abyss,xffero,RRQ,Cypher,2,2,0,0,0,0,0,0,0,63,1,0
542203,Abyss,Monyet,RRQ,Omen,1,2,0,0,0,0,0,0,0,61,2,0
542203,Abyss,Jemkin,RRQ,Jett,4,3,1,0,0,0,0,0,0,123,0,1
542214,Lotus,valyn,G2,Omen,3,0,0,0,1,0,0,0,0,47,4,2
542214,Lotus,jawgemo,G2,Yoru,3,1,0,0,0,0,0,0,0,61,0,0
542214,Lotus,JonahP,G2,Fade,3,1,0,0,0,1,0,0,0,52,3,1
542214,Lotus,leaf,G2,Viper,2,4,0,0,1,0,0,0,0,75,2,0
542214,Lotus,trent,G2,Tejo,1,0,0,0,0,0,0,0,0,35,3,0
542214,Lotus,Flex1n,DRG,Omen,3,0,0,0,0,0,0,0,0,50,1,1
542214,Lotus,Nicc,DRG,Breach,1,0,0,0,0,0,0,0,0,29,2,2
542214,Lotus,Demon1,DRG,Vyse,1,1,0,0,0,0,0,0,0,40,0,3
542214,Lotus,SpiritZ1,DRG,Yoru,4,0,0,0,0,0,0,0,0,40,1,0
542214,Lotus,Akeman,DRG,Waylay,1,2,1,0,0,0,0,0,0,61,0,0
542214,Abyss,valyn,G2,Astra,2,0,0,0,0,0,0,0,0,42,2,2
542214,Abyss,jawgemo,G2,Yoru,4,1,2,0,0,1,0,1,0,71,0,2
542214,Abyss,JonahP,G2,Sova,5,0,0,0,1,0,0,0,0,57,1,0
542214,Abyss,leaf,G2,Deadlock,1,0,0,0,0,0,0,0,0,40,2,0
542214,Abyss,trent,G2,Tejo,3,2,0,0,0,1,0,0,0,76,3,1
542214,Abyss,Flex1n,DRG,Omen,6,0,0,0,0,0,0,0,0,65,6,0
542214,Abyss,Nicc,DRG,Sova,1,0,0,0,0,0,0,0,0,46,4,0
542214,Abyss,Demon1,DRG,Cypher,2,1,0,0,1,0,0,0,0,72,0,0
542214,Abyss,SpiritZ1,DRG,Yoru,3,1,0,0,0,0,0,0,0,44,0,0
542214,Abyss,Akeman,DRG,Waylay,2,0,0,0,0,1,0,0,0,46,2,1
542210,Corrode,free1ng,DRX,Vyse,1,0,0,0,0,1,0,0,0,41,0,1
542210,Corrode,MaKo,DRX,Omen,5,1,0,0,0,0,0,0,0,81,1,1
542210,Corrode,BeYN,DRX,Fade,1,0,0,0,1,0,0,0,0,45,7,2
542210,Corrode,HYUNMIN,DRX,Waylay,1,1,0,0,1,0,0,0,0,42,0,0
542210,Corrode,Flashback,DRX,Yoru,2,3,0,0,0,0,0,0,0,65,0,0
542210,Corrode,paTiTek,TL,Fade,5,0,0,0,0,0,0,0,0,47,6,0
542210,Corrode,nAts,TL,Waylay,1,2,0,0,0,0,0,0,0,45,0,0
542210,Corrode,trexx,TL,Vyse,2,1,0,0,0,0,0,0,0,50,2,0
542210,Corrode,keiko,TL,Omen,4,1,0,0,0,0,0,0,0,61,1,0
542210,Corrode,kamo,TL,Neon,3,0,0,0,0,0,0,0,0,49,1,1
542210,Abyss,free1ng,DRX,Cypher,0,1,0,0,0,0,0,0,0,45,0,0
542210,Abyss,MaKo,DRX,Omen,2,1,0,0,0,0,0,0,0,45,2,0
542210,Abyss,BeYN,DRX,Sova,3,0,0,0,0,1,0,0,0,35,2,4
542210,Abyss,HYUNMIN,DRX,Waylay,5,2,1,0,0,0,0,0,0,83,0,0
542210,Abyss,Flashback,DRX,Yoru,1,1,2,0,0,0,1,0,0,59,0,0
542210,Abyss,paTiTek,TL,Kayo,0,0,0,0,0,0,0,0,0,21,3,0
542210,Abyss,nAts,TL,Cypher,4,0,0,0,0,0,0,0,0,40,1,0
542210,Abyss,trexx,TL,Sova,1,1,0,0,0,0,0,0,0,48,1,0
542210,Abyss,keiko,TL,Omen,3,1,0,0,0,0,0,0,0,64,2,0
542210,Abyss,kamo,TL,Jett,4,2,0,0,0,0,0,0,0,62,3,0
542199,Bind,Cloud,GX,Gekko,2,1,0,0,1,0,0,0,0,50,9,1
542199,Bind,grubinho,GX,Astra,3,0,0,0,1,1,0,0,0,48,0,1
542199,Bind,Flickless,GX,Viper,1,0,0,0,1,0,0,0,0,30,1,0
542199,Bind,ara,GX,Raze,8,2,0,0,0,0,1,0,0,56,0,0
542199,Bind,westside,GX,Deadlock,3,0,0,0,0,0,0,0,0,42,1,1
542199,Bind,NoMan,XLG,Skye,2,2,0,0,0,0,0,0,0,41,0,1
542199,Bind,coconut,XLG,Gekko,2,0,0,0,0,0,0,0,0,31,7,0
542199,Bind,Rarga,XLG,Waylay,4,1,1,0,0,0,0,0,0,43,1,0
542199,Bind,Viva,XLG,Brimstone,2,2,1,0,0,0,0,0,0,75,3,2
542199,Bind,happywei,XLG,Viper,5,2,0,0,1,0,0,0,0,68,0,0
542199,Ascent,Cloud,GX,Sova,2,1,0,0,0,0,0,0,0,64,2,0
542199,Ascent,grubinho,GX,Omen,2,0,0,0,0,0,0,0,0,29,0,0
542199,Ascent,Flickless,GX,Kayo,4,1,0,0,0,0,0,0,0,61,2,0
542199,Ascent,ara,GX,Jett,1,5,1,0,0,0,0,0,0,74,1,2
542199,Ascent,westside,GX,Cypher,2,1,0,0,0,0,0,0,0,39,0,0
542199,Ascent,NoMan,XLG,Kayo,3,1,1,0,0,0,0,0,0,62,1,0
542199,Ascent,coconut,XLG,Omen,2,0,0,0,0,0,0,0,0,30,0,0
542199,Ascent,Rarga,XLG,Jett,2,2,0,0,0,0,0,0,0,48,0,0
542199,Ascent,Viva,XLG,Sova,1,2,0,0,0,0,0,0,0,65,3,0
542199,Ascent,happywei,XLG,Cypher,0,2,0,0,0,0,0,0,0,38,0,0
542215,Lotus,stax,T1,Fade,2,1,0,0,0,0,0,0,0,30,6,0
542215,Lotus,BuZz,T1,Neon,2,1,0,0,0,0,0,0,0,43,0,0
542215,Lotus,Meteor,T1,Vyse,3,1,0,0,0,0,0,0,0,56,0,0
542215,Lotus,iZu,T1,Yoru,4,2,0,0,0,0,1,0,0,67,1,0
542215,Lotus,DH,T1,Omen,1,0,0,0,0,0,0,0,0,30,1,1
542215,Lotus,valyn,G2,Omen,4,2,1,0,0,0,0,0,0,71,2,0
542215,Lotus,jawgemo,G2,Yoru,7,2,0,0,0,0,0,0,0,49,0,1
542215,Lotus,JonahP,G2,Fade,0,1,0,0,1,0,0,0,0,33,1,1
542215,Lotus,leaf,G2,Viper,4,0,1,0,1,1,0,0,0,70,1,0
542215,Lotus,trent,G2,Tejo,1,0,0,0,0,0,0,0,0,45,2,1
542215,Corrode,stax,T1,Fade,1,2,0,0,0,0,1,0,0,52,7,0
542215,Corrode,BuZz,T1,Neon,1,0,0,0,0,0,0,0,0,33,0,0
542215,Corrode,Meteor,T1,Vyse,3,0,0,0,1,0,0,0,0,53,1,0
542215,Corrode,iZu,T1,Waylay,2,1,0,0,0,0,0,0,0,35,0,0
542215,Corrode,DH,T1,Omen,2,0,0,0,0,0,0,0,0,48,0,0
542215,Corrode,valyn,G2,Omen,2,0,0,0,0,0,0,0,0,64,1,0
542215,Corrode,jawgemo,G2,Yoru,5,1,0,0,0,0,0,0,0,55,1,1
542215,Corrode,JonahP,G2,Fade,2,0,0,0,0,0,0,0,0,42,2,0
542215,Corrode,leaf,G2,Viper,3,3,0,0,0,0,0,0,0,63,0,1
542215,Corrode,trent,G2,Tejo,6,1,0,0,1,0,0,0,0,59,4,2
542204,Corrode,cortezia,MIBR,Viper,2,2,0,0,0,0,0,0,0,57,2,0
542204,Corrode,artzin,MIBR,Kayo,3,2,0,1,1,0,0,0,0,93,2,2
542204,Corrode,aspas,MIBR,Waylay,5,1,0,0,1,0,0,0,0,50,2,0
542204,Corrode,xenom,MIBR,Omen,1,1,0,0,0,0,0,0,0,41,1,0
542204,Corrode,Verno,MIBR,Sova,1,1,0,0,0,0,0,0,0,42,5,0
542204,Corrode,crazyguy,RRQ,Omen,0,0,0,0,0,0,0,0,0,33,0,0
542204,Corrode,Kushy,RRQ,Fade,3,0,0,0,0,0,0,0,0,47,3,1
542204,Corrode,xffero,RRQ,Viper,0,0,0,0,0,0,0,0,0,39,1,1
542204,Corrode,Monyet,RRQ,Neon,2,1,0,0,1,0,0,0,0,64,0,1
542204,Corrode,Jemkin,RRQ,Waylay,1,0,0,0,0,0,0,0,0,28,0,0
542204,Abyss,cortezia,MIBR,Cypher,4,0,0,0,0,0,0,0,0,49,0,0
542204,Abyss,artzin,MIBR,Kayo,1,0,0,0,0,0,0,0,0,39,1,0
542204,Abyss,aspas,MIBR,Jett,2,0,2,0,0,0,0,0,0,78,0,2
542204,Abyss,xenom,MIBR,Astra,3,1,0,0,1,1,0,0,0,50,1,2
542204,Abyss,Verno,MIBR,Sova,1,1,0,0,0,0,0,0,0,53,4,2
542204,Abyss,crazyguy,RRQ,Sova,1,0,0,0,0,0,0,0,0,42,1,1
542204,Abyss,Kushy,RRQ,Kayo,1,0,0,0,0,0,0,0,0,17,5,0
542204,Abyss,xffero,RRQ,Cypher,2,1,0,0,0,0,0,0,0,63,0,0
542204,Abyss,Monyet,RRQ,Omen,1,0,0,0,0,0,0,0,0,40,4,0
542204,Abyss,Jemkin,RRQ,Jett,1,1,2,0,0,0,1,0,0,73,0,0
542265,Lotus,Jinggg,PRX,Raze,2,2,0,0,0,0,0,0,0,59,0,0
542265,Lotus,f0rsakeN,PRX,Omen,2,0,1,0,0,0,0,0,0,42,1,0
542265,Lotus,d4v41,PRX,Vyse,2,1,0,0,1,0,0,0,0,65,1,1
542265,Lotus,PatMen,PRX,Fade,4,1,0,0,0,0,0,0,0,42,7,1
542265,Lotus,something,PRX,Yoru,3,2,0,0,0,0,0,0,0,52,0,0
542265,Lotus,valyn,G2,Omen,1,2,0,0,0,0,0,0,0,48,1,0
542265,Lotus,jawgemo,G2,Yoru,3,3,0,0,0,1,0,0,0,58,0,2
542265,Lotus,JonahP,G2,Fade,2,1,1,0,0,0,0,0,0,55,1,0
542265,Lotus,leaf,G2,Viper,3,1,1,0,0,0,0,0,0,58,0,0
542265,Lotus,trent,G2,Tejo,1,0,0,0,1,0,0,0,0,24,5,0
542265,Corrode,Jinggg,PRX,Raze,3,1,0,0,0,0,0,0,0,48,0,2
542265,Corrode,f0rsakeN,PRX,Omen,1,2,1,0,0,0,0,0,0,39,1,0
542265,Corrode,d4v41,PRX,Vyse,2,0,1,0,0,0,0,0,0,36,0,0
542265,Corrode,PatMen,PRX,Fade,4,2,0,0,0,0,0,0,0,47,8,0
542265,Corrode,something,PRX,Yoru,5,2,1,0,0,0,1,0,0,55,1,0
542265,Corrode,valyn,G2,Omen,2,0,0,0,0,0,0,0,0,34,0,1
542265,Corrode,jawgemo,G2,Yoru,1,2,0,0,2,0,0,0,0,30,1,1
542265,Corrode,JonahP,G2,Fade,4,3,0,0,0,0,0,0,0,55,2,1
542265,Corrode,leaf,G2,Viper,4,2,0,0,1,0,0,0,0,53,1,0
542265,Corrode,trent,G2,Tejo,3,3,0,0,0,1,0,0,0,51,5,1
542265,Ascent,Jinggg,PRX,Sage,1,3,0,0,0,0,0,0,0,43,1,0
542265,Ascent,f0rsakeN,PRX,Omen,1,3,2,0,0,1,0,0,0,78,4,1
542265,Ascent,d4v41,PRX,Vyse,5,0,0,0,0,0,0,0,0,54,0,0
542265,Ascent,PatMen,PRX,Sova,1,1,0,0,1,0,0,0,0,28,5,1
542265,Ascent,something,PRX,Yoru,4,0,1,0,0,0,0,0,0,64,0,0
542265,Ascent,valyn,G2,Omen,3,0,0,0,0,0,0,0,0,44,1,0
542265,Ascent,jawgemo,G2,Yoru,4,0,0,0,0,0,0,0,0,41,2,0
542265,Ascent,JonahP,G2,Vyse,4,0,0,0,0,0,0,0,0,39,0,0
542265,Ascent,leaf,G2,Chamber,8,1,1,0,0,0,0,0,0,116,1,0
542265,Ascent,trent,G2,Sova,1,1,0,0,0,1,0,0,0,44,6,2
542264,Haven,crashies,FNC,Sova,5,0,0,0,1,0,0,0,0,55,4,0
542264,Haven,Boaster,FNC,Omen,2,1,0,0,0,0,0,0,0,24,4,0
542264,Haven,Chronicle,FNC,Viper,1,0,0,0,0,0,0,0,0,40,2,0
542264,Haven,kaajak,FNC,Yoru,2,2,1,0,0,0,0,0,0,66,0,1
542264,Haven,Alfajer,FNC,Killjoy,2,2,2,0,0,0,1,0,0,82,2,0
542264,Haven,free1ng,DRX,Cypher,3,0,0,0,0,0,0,0,0,38,0,0
542264,Haven,MaKo,DRX,Omen,4,1,0,0,0,1,0,0,0,61,2,1
542264,Haven,BeYN,DRX,Sova,3,0,0,0,1,1,0,0,0,65,9,0
542264,Haven,HYUNMIN,DRX,Waylay,4,0,0,0,0,0,0,0,0,50,0,0
542264,Haven,Flashback,DRX,Neon,3,1,0,0,0,0,0,0,0,43,0,0
542264,Ascent,crashies,FNC,Sova,2,0,0,0,0,0,0,0,0,32,4,0
542264,Ascent,Boaster,FNC,Omen,1,1,0,0,0,0,0,0,0,33,2,0
542264,Ascent,Chronicle,FNC,Vyse,1,2,1,0,0,0,0,0,0,69,0,0
542264,Ascent,kaajak,FNC,Yoru,2,2,0,0,0,0,0,0,0,60,0,0
542264,Ascent,Alfajer,FNC,Sage,3,2,0,0,0,0,0,0,0,52,1,0
542264,Ascent,free1ng,DRX,Vyse,1,0,1,0,0,0,0,0,0,33,0,0
542264,Ascent,MaKo,DRX,Omen,4,0,1,0,0,0,0,0,0,75,3,0
542264,Ascent,BeYN,DRX,Sova,2,0,0,0,2,0,0,0,0,65,4,1
542264,Ascent,HYUNMIN,DRX,Waylay,3,1,0,0,0,0,0,0,0,51,0,0
542264,Ascent,Flashback,DRX,Yoru,3,1,0,0,0,0,0,0,0,77,0,0
542264,Lotus,crashies,FNC,Fade,2,2,0,0,0,0,0,0,0,41,3,0
542264,Lotus,Boaster,FNC,Omen,1,1,0,0,0,0,0,0,0,39,3,0
542264,Lotus,Chronicle,FNC,Viper,2,0,0,0,0,0,0,0,0,44,2,0
542264,Lotus,kaajak,FNC,Raze,3,0,1,0,1,0,0,0,0,49,1,3
542264,Lotus,Alfajer,FNC,Killjoy,5,2,0,0,0,0,0,0,0,89,0,0
542264,Lotus,free1ng,DRX,Vyse,1,0,0,0,0,1,0,0,0,46,1,1
542264,Lotus,MaKo,DRX,Omen,0,0,0,0,0,0,0,0,0,36,2,0
542264,Lotus,BeYN,DRX,Fade,2,0,0,0,1,0,0,0,0,39,1,0
542264,Lotus,HYUNMIN,DRX,Waylay,4,0,0,0,0,0,0,0,0,42,0,0
542264,Lotus,Flashback,DRX,Yoru,4,1,0,0,0,0,0,0,0,51,0,0
542266,Corrode,Boo,TH,Astra,2,0,0,0,0,0,0,0,0,36,5,0
542266,Corrode,RieNs,TH,Fade,4,1,0,0,1,0,0,0,0,54,1,0
542266,Corrode,MiniBoo,TH,Yoru,3,1,0,0,2,0,0,0,0,45,1,1
542266,Corrode,Wo0t,TH,Viper,4,0,0,0,0,1,0,0,0,48,2,0
542266,Corrode,benjyfishy,TH,Vyse,1,0,0,0,1,0,0,0,0,33,2,1
542266,Corrode,cortezia,MIBR,Viper,4,0,0,0,0,0,0,0,0,33,0,1
542266,Corrode,artzin,MIBR,Kayo,4,3,0,0,1,0,0,0,0,84,2,2
542266,Corrode,aspas,MIBR,Waylay,4,0,0,0,1,0,0,0,0,39,0,0
542266,Corrode,xenom,MIBR,Omen,3,1,0,0,0,0,0,0,0,47,1,0
542266,Corrode,Verno,MIBR,Sova,1,2,0,0,0,0,0,0,0,51,7,0
542266,Sunset,Boo,TH,Omen,2,0,0,0,1,0,0,0,0,26,2,1
542266,Sunset,RieNs,TH,Sova,3,1,0,0,0,0,0,0,0,55,3,0
542266,Sunset,MiniBoo,TH,Yoru,0,1,0,0,0,0,0,0,0,32,0,2
542266,Sunset,Wo0t,TH,Viper,1,1,0,0,0,0,0,1,0,40,0,0
542266,Sunset,benjyfishy,TH,Vyse,2,0,1,0,0,0,0,0,0,41,1,0
542266,Sunset,cortezia,MIBR,Cypher,4,1,0,0,0,0,0,0,0,75,2,0
542266,Sunset,artzin,MIBR,Viper,1,1,0,0,0,0,0,0,0,60,0,1
542266,Sunset,aspas,MIBR,Neon,1,3,0,0,0,0,0,0,0,83,0,1
542266,Sunset,xenom,MIBR,Omen,3,0,0,0,0,0,0,0,0,46,0,0
542266,Sunset,Verno,MIBR,Sova,4,1,0,0,1,0,0,0,0,71,4,1
542267,Haven,brawk,NRG,Sova,3,0,2,0,0,0,0,0,0,138,2,1
542267,Haven,s0m,NRG,Viper,1,1,1,0,0,0,0,0,0,80,1,0
542267,Haven,mada,NRG,Neon,2,3,0,0,0,0,0,0,0,71,1,0
542267,Haven,skuba,NRG,Killjoy,0,1,0,0,0,0,0,0,0,26,1,0
542267,Haven,Ethan,NRG,Omen,1,0,0,0,0,0,0,0,0,39,7,0
542267,Haven,Cloud,GX,Sova,1,0,0,0,0,0,0,0,0,42,1,1
542267,Haven,grubinho,GX,Omen,0,1,0,0,0,0,0,0,0,47,0,0
542267,Haven,Flickless,GX,Breach,0,0,0,0,0,0,0,0,0,43,0,0
542267,Haven,ara,GX,Neon,0,0,0,0,0,0,0,0,0,17,0,0
542267,Haven,westside,GX,Cypher,0,0,0,0,0,0,0,0,0,35,0,0
542267,Lotus,brawk,NRG,Vyse,2,2,0,0,0,0,0,0,0,78,0,1
542267,Lotus,s0m,NRG,Omen,2,0,0,0,0,0,0,0,0,45,3,0
542267,Lotus,mada,NRG,Raze,5,1,0,0,0,0,0,0,0,64,1,0
542267,Lotus,skuba,NRG,Viper,5,1,0,0,0,1,0,0,0,58,3,0
542267,Lotus,Ethan,NRG,Fade,2,1,0,0,0,0,0,0,0,48,3,0
542267,Lotus,Cloud,GX,Fade,2,1,0,0,1,0,0,0,0,62,2,0
542267,Lotus,grubinho,GX,Omen,0,1,1,0,0,0,0,0,0,51,1,0
542267,Lotus,Flickless,GX,Viper,1,0,0,0,0,0,0,0,0,40,1,0
542267,Lotus,ara,GX,Raze,0,0,0,0,0,0,0,0,0,14,0,1
542267,Lotus,westside,GX,Cypher,3,1,0,0,1,0,0,0,0,53,0,0
542273,Lotus,free1ng,DRX,Vyse,1,1,1,0,0,0,0,0,0,58,0,0
542273,Lotus,MaKo,DRX,Omen,4,0,1,0,1,0,1,0,0,52,1,1
542273,Lotus,BeYN,DRX,Fade,0,0,0,0,0,0,0,0,0,23,6,0
542273,Lotus,HYUNMIN,DRX,Waylay,2,0,0,0,0,0,0,0,0,36,0,0
542273,Lotus,Flashback,DRX,Yoru,2,1,0,0,0,0,0,0,0,39,0,0
542273,Lotus,valyn,G2,Omen,3,0,0,0,1,0,0,0,0,45,3,0
542273,Lotus,jawgemo,G2,Yoru,1,7,0,0,0,0,0,0,0,80,1,0
542273,Lotus,JonahP,G2,Fade,1,2,0,0,0,0,0,0,0,67,4,1
542273,Lotus,leaf,G2,Viper,3,0,0,0,0,0,0,0,0,46,0,3
542273,Lotus,trent,G2,Tejo,3,1,1,0,0,0,0,0,0,61,1,0
542273,Abyss,free1ng,DRX,Cypher,1,0,0,0,0,0,0,0,0,13,0,1
542273,Abyss,MaKo,DRX,Omen,6,1,0,0,0,0,0,0,0,48,2,0
542273,Abyss,BeYN,DRX,Sova,1,0,0,0,0,0,0,0,0,41,7,1
542273,Abyss,HYUNMIN,DRX,Waylay,4,5,0,0,1,0,0,0,0,81,0,0
542273,Abyss,Flashback,DRX,Yoru,6,1,0,0,0,0,0,0,0,53,0,0
542273,Abyss,valyn,G2,Astra,0,2,0,0,0,0,1,0,0,45,3,0
542273,Abyss,jawgemo,G2,Yoru,3,1,0,0,0,0,0,0,0,37,1,0
542273,Abyss,JonahP,G2,Sova,2,2,0,0,0,0,0,0,0,41,3,0
542273,Abyss,leaf,G2,Chamber,2,0,0,0,0,0,0,0,0,54,0,0
542273,Abyss,trent,G2,Tejo,4,0,0,0,0,1,0,0,0,57,1,2
542273,Bind,free1ng,DRX,Viper,2,1,0,0,0,0,0,0,0,58,1,0
542273,Bind,MaKo,DRX,Brimstone,5,0,1,0,0,1,0,0,0,82,3,1
542273,Bind,BeYN,DRX,Fade,2,0,0,0,0,0,0,0,0,41,0,0
542273,Bind,HYUNMIN,DRX,Waylay,2,1,0,0,0,0,0,0,0,56,0,0
542273,Bind,Flashback,DRX,Yoru,5,1,0,0,0,0,0,0,0,56,0,2
542273,Bind,valyn,G2,Brimstone,1,3,0,0,0,0,0,0,0,60,0,1
542273,Bind,jawgemo,G2,Yoru,5,0,0,0,0,0,0,0,0,46,1,0
542273,Bind,JonahP,G2,Fade,0,0,0,0,1,1,0,0,0,19,3,0
542273,Bind,leaf,G2,Deadlock,2,0,0,0,0,0,0,0,0,33,0,0
542273,Bind,trent,G2,Tejo,2,0,0,0,0,0,0,0,0,44,1,0
542274,Ascent,Boo,TH,Omen,2,0,0,0,0,0,0,0,0,51,0,0
542274,Ascent,RieNs,TH,Sova,1,4,1,0,0,1,0,0,0,108,0,0
542274,Ascent,MiniBoo,TH,Yoru,5,1,0,0,0,0,0,0,0,69,2,0
542274,Ascent,Wo0t,TH,Jett,3,1,0,0,0,0,0,0,0,44,1,0
542274,Ascent,benjyfishy,TH,Cypher,4,0,0,0,1,0,0,0,0,54,0,0
542274,Ascent,Cloud,GX,Sova,1,0,0,0,0,0,0,0,0,38,1,0
542274,Ascent,grubinho,GX,Omen,1,0,0,0,0,0,0,0,0,19,0,0
542274,Ascent,Flickless,GX,Kayo,2,0,0,0,0,0,0,0,0,52,2,0
542274,Ascent,ara,GX,Jett,0,1,0,0,1,0,0,0,0,58,0,0
542274,Ascent,westside,GX,Cypher,2,0,0,0,0,0,0,0,0,51,1,0
542274,Lotus,Boo,TH,Omen,0,0,0,0,0,0,0,0,0,19,1,2
542274,Lotus,RieNs,TH,Fade,2,0,0,0,0,0,0,0,0,35,0,0
542274,Lotus,MiniBoo,TH,Raze,1,1,0,0,0,0,0,0,0,51,0,0
542274,Lotus,Wo0t,TH,Chamber,0,3,0,0,0,0,0,0,0,45,0,0
542274,Lotus,benjyfishy,TH,Deadlock,1,0,0,0,0,0,0,0,0,37,0,1
542274,Lotus,Cloud,GX,Fade,5,0,0,0,0,0,0,0,0,76,6,0
542274,Lotus,grubinho,GX,Omen,2,0,0,0,0,0,0,0,0,63,2,0
542274,Lotus,Flickless,GX,Viper,1,1,0,0,1,0,0,0,0,69,1,1
542274,Lotus,ara,GX,Raze,3,1,0,0,0,0,0,0,0,69,2,0
542274,Lotus,westside,GX,Cypher,4,1,0,0,1,0,0,0,0,59,0,0
542274,Bind,Boo,TH,Brimstone,4,1,0,0,1,1,0,0,0,56,6,3
